"num_bu","cod_entite_geo","typ_entite_geo","cod_version","menrp","pop_mun"
1,"0278900","QLM","2021",1185,2552
1,"0279000","QLM","2021",92,231
1,"0279100","QLM","2021",103,242
1,"0279200","QLM","2021",66,155
1,"0279300","QLM","2021",49,125
1,"0279400","QLM","2021",73,185
1,"0279500","QLM","2021",767,1645
1,"0279600","QLM","2021",37,87
1,"0279700","QLM","2021",69,179
1,"0279800","QLM","2021",465,1234
1,"0279900","QLM","2021",172,435
1,"0280000","QLM","2021",123,320
1,"0280100","QLM","2021",119,268
1,"0280200","QLM","2021",80,207
1,"0280300","QLM","2021",61,143
1,"0280400","QLM","2021",79,186
1,"0280500","QLM","2021",1082,2490
1,"0280600","QLM","2021",116,285
1,"0280700","QLM","2021",262,646
1,"0280800","QLM","2021",120,300
1,"0280900","QLM","2021",38,74
1,"0281000","QLM","2021",4570,10872
1,"0281200","QLM","2021",88,217
1,"0281300","QLM","2021",101,267
1,"0281400","QLM","2021",70,169
1,"0281500","QLM","2021",185,435
1,"0281600","QLM","2021",195,527
1,"0281700","QLM","2021",36,82
1,"0281800","QLM","2021",374,1127
1,"0281900","QLM","2021",49,117
1,"0282000","QLM","2021",736,1695
1,"0282100","QLM","2021",287,698
1,"0282200","QLM","2021",148,394
1,"0282300","QLM","2021",27,73
1,"0282400","QLM","2021",162,370
1,"0282600","QLM","2021",150,372
1,"0282700","QLM","2021",120,324
1,"0282800","QLM","2021",39,93
1,"0282900","QLM","2021",16,43
1,"0283000","QLM","2021",399,959
1,"0283100","QLM","2021",152,379
1,"0283200","QLM","2021",89,200
1,"0283300","QLM","2021",176,487
1,"0283400","QLM","2021",67,167
1,"5900100","QLM","2021",182,463
1,"5900200","QLM","2021",1791,4447
1,"5900300","QLM","2021",143,370
1,"5900400","QLM","2021",452,1220
1,"5900500","QLM","2021",1363,3460
1,"5900600","QLM","2021",79,223
1,"5900700","QLM","2021",323,898
1,"5900800","QLM","2021",3920,10244
1,"5900901","QLM","2021",3718,8989
1,"5900902","QLM","2021",3036,6335
1,"5900903","QLM","2021",3077,7110
1,"5900904","QLM","2021",3509,8610
1,"5900905","QLM","2021",3318,8984
1,"5900906","QLM","2021",3556,9277
1,"5900907","QLM","2021",4139,9136
1,"5900908","QLM","2021",1977,4967
1,"5901000","QLM","2021",108,272
1,"5901100","QLM","2021",3966,10428
1,"5901200","QLM","2021",1276,3220
1,"5901300","QLM","2021",555,1469
1,"5901400","QLM","2021",5483,13305
1,"5901500","QLM","2021",1304,3219
1,"5901600","QLM","2021",910,2281
1,"5901701","QLM","2021",1994,5270
1,"5901702","QLM","2021",2312,5928
1,"5901703","QLM","2021",2683,6128
1,"5901704","QLM","2021",3763,7556
1,"5901800","QLM","2021",663,1617
1,"5901900","QLM","2021",385,1057
1,"5902100","QLM","2021",809,1825
1,"5902200","QLM","2021",862,2275
1,"5902300","QLM","2021",230,535
1,"5902400","QLM","2021",1830,4448
1,"5902500","QLM","2021",658,1651
1,"5902600","QLM","2021",486,1178
1,"5902700","QLM","2021",666,1679
1,"5902800","QLM","2021",2914,7274
1,"5902900","QLM","2021",582,1521
1,"5903100","QLM","2021",134,366
1,"5903200","QLM","2021",3257,7341
1,"5903300","QLM","2021",4001,8811
1,"5903400","QLM","2021",1064,2690
1,"5903500","QLM","2021",1109,2495
1,"5903600","QLM","2021",2128,4495
1,"5903700","QLM","2021",1504,3640
1,"5903800","QLM","2021",590,1458
1,"5903900","QLM","2021",291,817
1,"5904100","QLM","2021",957,2324
1,"5904200","QLM","2021",642,1702
1,"5904300","QLM","2021",6319,14769
1,"5904400","QLM","2021",1846,4765
1,"5904500","QLM","2021",69,167
1,"5904600","QLM","2021",289,770
1,"5904700","QLM","2021",135,344
1,"5904800","QLM","2021",192,510
1,"5904900","QLM","2021",166,426
1,"5905000","QLM","2021",149,349
1,"5905100","QLM","2021",2800,6402
1,"5905200","QLM","2021",2150,5180
1,"5905300","QLM","2021",1485,3326
1,"5905400","QLM","2021",389,972
1,"5905500","QLM","2021",234,525
1,"5905600","QLM","2021",318,856
1,"5905700","QLM","2021",240,564
1,"5905800","QLM","2021",418,1000
1,"5905900","QLM","2021",189,446
1,"5906000","QLM","2021",82,231
1,"5906100","QLM","2021",101,260
1,"5906200","QLM","2021",71,165
1,"5906300","QLM","2021",863,2072
1,"5906400","QLM","2021",543,1239
1,"5906500","QLM","2021",333,827
1,"5906600","QLM","2021",63,146
1,"5906700","QLM","2021",1688,3653
1,"5906800","QLM","2021",1354,3130
1,"5906900","QLM","2021",296,723
1,"5907000","QLM","2021",137,373
1,"5907100","QLM","2021",899,2230
1,"5907200","QLM","2021",105,252
1,"5907300","QLM","2021",225,551
1,"5907400","QLM","2021",903,2177
1,"5907500","QLM","2021",286,749
1,"5907600","QLM","2021",125,310
1,"5907700","QLM","2021",92,252
1,"5907800","QLM","2021",250,635
1,"5907900","QLM","2021",2653,6740
1,"5908000","QLM","2021",1056,2758
1,"5908100","QLM","2021",223,562
1,"5908200","QLM","2021",685,1831
1,"5908300","QLM","2021",86,247
1,"5908400","QLM","2021",833,2069
1,"5908500","QLM","2021",130,306
1,"5908600","QLM","2021",848,2183
1,"5908700","QLM","2021",305,748
1,"5908800","QLM","2021",632,1612
1,"5908900","QLM","2021",572,1435
1,"5909000","QLM","2021",3865,10103
1,"5909100","QLM","2021",216,591
1,"5909200","QLM","2021",1655,3952
1,"5909300","QLM","2021",137,339
1,"5909400","QLM","2021",2963,7097
1,"5909600","QLM","2021",627,1664
1,"5909700","QLM","2021",134,394
1,"5909800","QLM","2021",1898,4831
1,"5909900","QLM","2021",713,1738
1,"5910000","QLM","2021",118,333
1,"5910100","QLM","2021",188,402
1,"5910200","QLM","2021",165,422
1,"5910300","QLM","2021",213,524
1,"5910400","QLM","2021",1325,3231
1,"5910500","QLM","2021",598,1535
1,"5910600","QLM","2021",328,775
1,"5910700","QLM","2021",1996,4483
1,"5910800","QLM","2021",255,748
1,"5910900","QLM","2021",290,738
1,"5911000","QLM","2021",528,1375
1,"5911100","QLM","2021",153,403
1,"5911200","QLM","2021",4484,11449
1,"5911300","QLM","2021",511,1345
1,"5911400","QLM","2021",630,1671
1,"5911500","QLM","2021",277,711
1,"5911600","QLM","2021",155,417
1,"5911700","QLM","2021",433,1030
1,"5911800","QLM","2021",974,2482
1,"5911900","QLM","2021",218,583
1,"5912000","QLM","2021",746,1980
1,"5912100","QLM","2021",234,611
1,"5912201","QLM","2021",2840,5542
1,"5912202","QLM","2021",4308,7550
1,"5912203","QLM","2021",2680,5632
1,"5912204","QLM","2021",2947,6638
1,"5912205","QLM","2021",3146,7196
1,"5912300","QLM","2021",652,1660
1,"5912400","QLM","2021",872,2452
1,"5912500","QLM","2021",157,399
1,"5912600","QLM","2021",599,1577
1,"5912700","QLM","2021",59,153
1,"5912800","QLM","2021",1169,2495
1,"5912900","QLM","2021",827,2232
1,"5913000","QLM","2021",454,1166
1,"5913100","QLM","2021",3289,7899
1,"5913200","QLM","2021",431,1073
1,"5913300","QLM","2021",404,1008
1,"5913400","QLM","2021",490,1253
1,"5913500","QLM","2021",947,2289
1,"5913600","QLM","2021",2885,6933
1,"5913700","QLM","2021",338,840
1,"5913800","QLM","2021",272,670
1,"5913900","QLM","2021",6205,14591
1,"5914000","QLM","2021",180,454
1,"5914100","QLM","2021",224,570
1,"5914200","QLM","2021",270,688
1,"5914300","QLM","2021",3326,8590
1,"5914400","QLM","2021",327,874
1,"5914500","QLM","2021",295,768
1,"5914600","QLM","2021",1204,2990
1,"5914700","QLM","2021",21,52
1,"5914800","QLM","2021",134,371
1,"5914900","QLM","2021",460,1092
1,"5915000","QLM","2021",208,521
1,"5915100","QLM","2021",670,1615
1,"5915200","QLM","2021",4738,12358
1,"5915300","QLM","2021",3937,9698
1,"5915501","QLM","2021",1221,2686
1,"5915502","QLM","2021",2160,5219
1,"5915503","QLM","2021",2776,6416
1,"5915504","QLM","2021",1933,4218
1,"5915505","QLM","2021",1207,2595
1,"5915600","QLM","2021",1167,2809
1,"5915700","QLM","2021",1019,2270
1,"5915800","QLM","2021",1152,3014
1,"5915900","QLM","2021",225,694
1,"5916000","QLM","2021",1772,4532
1,"5916100","QLM","2021",281,744
1,"5916200","QLM","2021",258,667
1,"5916301","QLM","2021",3769,8152
1,"5916302","QLM","2021",3080,7444
1,"5916303","QLM","2021",2708,5445
1,"5916400","QLM","2021",108,257
1,"5916500","QLM","2021",2698,6435
1,"5916600","QLM","2021",495,1218
1,"5916700","QLM","2021",83,201
1,"5916800","QLM","2021",2173,4968
1,"5916900","QLM","2021",88,193
1,"5917000","QLM","2021",2066,5324
1,"5917100","QLM","2021",14,39
1,"5917201","QLM","2021",1579,4117
1,"5917202","QLM","2021",3308,8729
1,"5917203","QLM","2021",2745,6979
1,"5917300","QLM","2021",624,1769
1,"5917400","QLM","2021",134,339
1,"5917500","QLM","2021",130,314
1,"5917600","QLM","2021",126,333
1,"5917700","QLM","2021",381,860
1,"5917801","QLM","2021",3378,7167
1,"5917802","QLM","2021",2568,6846
1,"5917803","QLM","2021",2921,6265
1,"5917804","QLM","2021",2947,7045
1,"5917805","QLM","2021",2275,4509
1,"5917806","QLM","2021",2524,4614
1,"5917807","QLM","2021",1105,3254
1,"5917900","QLM","2021",4137,10558
1,"5918000","QLM","2021",542,1478
1,"5918100","QLM","2021",244,569
1,"5918200","QLM","2021",94,250
1,"5918301","QLM","2021",0,0
1,"5918302","QLM","2021",3269,6136
1,"5918303","QLM","2021",5553,9488
1,"5918304","QLM","2021",2038,4630
1,"5918305","QLM","2021",3871,7196
1,"5918306","QLM","2021",3821,6847
1,"5918307","QLM","2021",4163,9107
1,"5918308","QLM","2021",117,316
1,"5918309","QLM","2021",3143,7075
1,"5918310","QLM","2021",3008,7472
1,"5918311","QLM","2021",2023,5212
1,"5918312","QLM","2021",1446,3485
1,"5918313","QLM","2021",2450,6059
1,"5918314","QLM","2021",2767,6085
1,"5918315","QLM","2021",3526,8245
1,"5918400","QLM","2021",249,673
1,"5918500","QLM","2021",761,1937
1,"5918600","QLM","2021",40,84
1,"5918700","QLM","2021",113,292
1,"5918800","QLM","2021",51,140
1,"5918900","QLM","2021",448,1219
1,"5919000","QLM","2021",406,980
1,"5919100","QLM","2021",256,625
1,"5919200","QLM","2021",336,886
1,"5919300","QLM","2021",1255,3172
1,"5919400","QLM","2021",531,1304
1,"5919500","QLM","2021",237,609
1,"5919600","QLM","2021",542,1311
1,"5919700","QLM","2021",813,2185
1,"5919800","QLM","2021",127,267
1,"5919900","QLM","2021",281,692
1,"5920000","QLM","2021",172,479
1,"5920100","QLM","2021",211,600
1,"5920200","QLM","2021",2043,5158
1,"5920300","QLM","2021",617,1592
1,"5920400","QLM","2021",183,470
1,"5920500","QLM","2021",3623,9619
1,"5920600","QLM","2021",1412,3257
1,"5920700","QLM","2021",1678,4192
1,"5920800","QLM","2021",118,299
1,"5920900","QLM","2021",272,679
1,"5921000","QLM","2021",848,2115
1,"5921100","QLM","2021",334,891
1,"5921200","QLM","2021",2529,6379
1,"5921300","QLM","2021",180,461
1,"5921400","QLM","2021",452,1112
1,"5921500","QLM","2021",389,956
1,"5921600","QLM","2021",146,352
1,"5921700","QLM","2021",133,340
1,"5921800","QLM","2021",542,1319
1,"5921900","QLM","2021",264,709
1,"5922001","QLM","2021",3801,9171
1,"5922002","QLM","2021",3501,8664
1,"5922100","QLM","2021",1310,2517
1,"5922200","QLM","2021",835,2172
1,"5922300","QLM","2021",193,511
1,"5922400","QLM","2021",683,1745
1,"5922500","QLM","2021",2774,6881
1,"5922600","QLM","2021",544,1420
1,"5922700","QLM","2021",2126,5385
1,"5922800","QLM","2021",587,1455
1,"5922900","QLM","2021",212,567
1,"5923000","QLM","2021",2175,5301
1,"5923100","QLM","2021",437,1066
1,"5923200","QLM","2021",166,420
1,"5923300","QLM","2021",151,382
1,"5923400","QLM","2021",2275,5856
1,"5923600","QLM","2021",111,261
1,"5923700","QLM","2021",340,972
1,"5923800","QLM","2021",615,1646
1,"5923900","QLM","2021",2244,5570
1,"5924000","QLM","2021",49,128
1,"5924100","QLM","2021",212,532
1,"5924200","QLM","2021",270,682
1,"5924300","QLM","2021",469,1215
1,"5924400","QLM","2021",687,1780
1,"5924600","QLM","2021",220,565
1,"5924700","QLM","2021",569,1457
1,"5924900","QLM","2021",5386,11727
1,"5925000","QLM","2021",934,2220
1,"5925100","QLM","2021",136,378
1,"5925200","QLM","2021",1033,2415
1,"5925300","QLM","2021",2995,7565
1,"5925400","QLM","2021",367,877
1,"5925500","QLM","2021",210,572
1,"5925600","QLM","2021",1369,3380
1,"5925700","QLM","2021",364,958
1,"5925800","QLM","2021",1003,2702
1,"5925900","QLM","2021",199,520
1,"5926000","QLM","2021",1630,4193
1,"5926100","QLM","2021",754,1807
1,"5926200","QLM","2021",785,2051
1,"5926300","QLM","2021",441,1026
1,"5926400","QLM","2021",322,752
1,"5926500","QLM","2021",918,2301
1,"5926600","QLM","2021",1639,4055
1,"5926700","QLM","2021",129,309
1,"5926800","QLM","2021",2242,5635
1,"5926900","QLM","2021",588,1511
1,"5927000","QLM","2021",197,505
1,"5927102","QLM","2021",2641,6683
1,"5927103","QLM","2021",188,2425
1,"5927104","QLM","2021",1955,5389
1,"5927105","QLM","2021",3162,8469
1,"5927200","QLM","2021",2211,5048
1,"5927300","QLM","2021",4666,11166
1,"5927400","QLM","2021",192,481
1,"5927500","QLM","2021",506,1309
1,"5927600","QLM","2021",1914,4677
1,"5927700","QLM","2021",132,334
1,"5927800","QLM","2021",1712,4436
1,"5927901","QLM","2021",2234,6221
1,"5927902","QLM","2021",2913,6928
1,"5927903","QLM","2021",2899,7651
1,"5928000","QLM","2021",353,786
1,"5928100","QLM","2021",443,1304
1,"5928200","QLM","2021",149,381
1,"5928300","QLM","2021",232,607
1,"5928400","QLM","2021",1500,3862
1,"5928500","QLM","2021",1119,2739
1,"5928600","QLM","2021",6343,14936
1,"5928700","QLM","2021",85,198
1,"5928800","QLM","2021",963,2306
1,"5928900","QLM","2021",622,1531
1,"5929000","QLM","2021",156,391
1,"5929100","QLM","2021",5833,14574
1,"5929200","QLM","2021",1248,3174
1,"5929300","QLM","2021",566,1425
1,"5929400","QLM","2021",129,321
1,"5929501","QLM","2021",2834,6265
1,"5929502","QLM","2021",2280,5688
1,"5929503","QLM","2021",4117,9488
1,"5929600","QLM","2021",137,360
1,"5929700","QLM","2021",734,1975
1,"5929901","QLM","2021",2382,6225
1,"5929902","QLM","2021",1868,4599
1,"5929903","QLM","2021",2763,7793
1,"5930000","QLM","2021",237,565
1,"5930100","QLM","2021",1643,4437
1,"5930200","QLM","2021",1726,4135
1,"5930300","QLM","2021",857,2399
1,"5930400","QLM","2021",161,421
1,"5930500","QLM","2021",631,1640
1,"5930600","QLM","2021",121,294
1,"5930700","QLM","2021",339,896
1,"5930800","QLM","2021",385,951
1,"5930900","QLM","2021",1559,4083
1,"5931000","QLM","2021",352,858
1,"5931100","QLM","2021",194,549
1,"5931200","QLM","2021",280,794
1,"5931300","QLM","2021",580,1396
1,"5931400","QLM","2021",1327,3553
1,"5931500","QLM","2021",353,875
1,"5931600","QLM","2021",1416,3409
1,"5931700","QLM","2021",3104,7805
1,"5931800","QLM","2021",383,994
1,"5931900","QLM","2021",1311,3214
1,"5932000","QLM","2021",625,1624
1,"5932100","QLM","2021",314,741
1,"5932200","QLM","2021",1372,3348
1,"5932300","QLM","2021",451,1137
1,"5932400","QLM","2021",4217,10159
1,"5932500","QLM","2021",364,867
1,"5932600","QLM","2021",425,1116
1,"5932700","QLM","2021",2694,6231
1,"5932801","QLM","2021",2555,5716
1,"5932802","QLM","2021",2372,5719
1,"5932803","QLM","2021",3059,6165
1,"5932804","QLM","2021",1762,4341
1,"5932805","QLM","2021",2669,5708
1,"5932900","QLM","2021",2166,5125
1,"5933000","QLM","2021",926,2399
1,"5933100","QLM","2021",1547,3483
1,"5933200","QLM","2021",861,1773
1,"5933300","QLM","2021",109,252
1,"5933400","QLM","2021",657,1679
1,"5933500","QLM","2021",1113,2810
1,"5933600","QLM","2021",553,1372
1,"5933700","QLM","2021",265,676
1,"5933800","QLM","2021",240,661
1,"5933900","QLM","2021",3875,9473
1,"5934000","QLM","2021",1915,4262
1,"5934100","QLM","2021",180,417
1,"5934200","QLM","2021",98,229
1,"5934300","QLM","2021",3434,8259
1,"5934400","QLM","2021",1005,2455
1,"5934500","QLM","2021",1035,2425
1,"5934600","QLM","2021",1317,3104
1,"5934700","QLM","2021",240,533
1,"5934800","QLM","2021",524,1349
1,"5934900","QLM","2021",749,1894
1,"5935001","QLM","2021",3125,4924
1,"5935002","QLM","2021",3769,6524
1,"5935003","QLM","2021",3542,5725
1,"5935004","QLM","2021",3760,5506
1,"5935005","QLM","2021",4462,7886
1,"5935006","QLM","2021",3241,7592
1,"5935007","QLM","2021",1848,4571
1,"5935008","QLM","2021",3970,8554
1,"5935009","QLM","2021",2564,5003
1,"5935010","QLM","2021",2906,6175
1,"5935024","QLM","2021",2664,6172
1,"5935025","QLM","2021",3136,6675
1,"5935026","QLM","2021",2416,5659
1,"5935027","QLM","2021",2354,5620
1,"5935028","QLM","2021",3000,7254
1,"5935029","QLM","2021",3897,8000
1,"5935030","QLM","2021",2723,6681
1,"5935031","QLM","2021",4831,7624
1,"5935032","QLM","2021",3133,6016
1,"5935034","QLM","2021",5663,8846
1,"5935035","QLM","2021",2699,5321
1,"5935036","QLM","2021",2344,5107
1,"5935037","QLM","2021",4985,8345
1,"5935038","QLM","2021",3839,6287
1,"5935039","QLM","2021",3638,6173
1,"5935040","QLM","2021",3465,6909
1,"5935041","QLM","2021",2539,5119
1,"5935042","QLM","2021",3273,7703
1,"5935043","QLM","2021",4101,8789
1,"5935044","QLM","2021",3711,8196
1,"5935045","QLM","2021",4495,7087
1,"5935046","QLM","2021",4869,7418
1,"5935047","QLM","2021",4699,8533
1,"5935048","QLM","2021",3060,5023
1,"5935049","QLM","2021",2257,5770
1,"5935100","QLM","2021",237,563
1,"5935200","QLM","2021",3375,8371
1,"5935300","QLM","2021",156,374
1,"5935400","QLM","2021",299,729
1,"5935600","QLM","2021",883,2299
1,"5935700","QLM","2021",836,2097
1,"5935800","QLM","2021",465,1178
1,"5935900","QLM","2021",2410,6193
1,"5936001","QLM","2021",5018,10865
1,"5936002","QLM","2021",2266,5241
1,"5936003","QLM","2021",2934,6127
1,"5936100","QLM","2021",1385,3949
1,"5936300","QLM","2021",398,933
1,"5936400","QLM","2021",341,826
1,"5936500","QLM","2021",2519,6481
1,"5936600","QLM","2021",287,758
1,"5936700","QLM","2021",5572,13422
1,"5936801","QLM","2021",2416,5438
1,"5936802","QLM","2021",2625,5147
1,"5936803","QLM","2021",2553,4517
1,"5936804","QLM","2021",3366,6071
1,"5936900","QLM","2021",1678,4112
1,"5937000","QLM","2021",331,735
1,"5937100","QLM","2021",248,642
1,"5937200","QLM","2021",225,504
1,"5937400","QLM","2021",197,482
1,"5937500","QLM","2021",1870,4590
1,"5937700","QLM","2021",778,1888
1,"5937801","QLM","2021",1962,5109
1,"5937802","QLM","2021",2728,6080
1,"5937803","QLM","2021",2448,5646
1,"5937804","QLM","2021",3683,7520
1,"5937805","QLM","2021",3229,7218
1,"5937806","QLM","2021",3056,7044
1,"5937900","QLM","2021",277,736
1,"5938100","QLM","2021",335,820
1,"5938200","QLM","2021",575,1457
1,"5938300","QLM","2021",5191,11855
1,"5938400","QLM","2021",593,1403
1,"5938500","QLM","2021",1131,2748
1,"5938600","QLM","2021",3970,10376
1,"5938700","QLM","2021",731,1873
1,"5938800","QLM","2021",736,1997
1,"5938900","QLM","2021",1050,2717
1,"5939000","QLM","2021",1654,4143
1,"5939100","QLM","2021",371,865
1,"5939201","QLM","2021",1501,3844
1,"5939202","QLM","2021",1792,4496
1,"5939203","QLM","2021",2838,5218
1,"5939204","QLM","2021",3066,7314
1,"5939205","QLM","2021",2133,5185
1,"5939206","QLM","2021",1331,3887
1,"5939300","QLM","2021",396,1026
1,"5939400","QLM","2021",149,395
1,"5939500","QLM","2021",117,304
1,"5939600","QLM","2021",279,702
1,"5939700","QLM","2021",244,593
1,"5939800","QLM","2021",1153,3065
1,"5939900","QLM","2021",365,1018
1,"5940000","QLM","2021",3904,9720
1,"5940100","QLM","2021",895,2314
1,"5940200","QLM","2021",298,813
1,"5940300","QLM","2021",274,715
1,"5940500","QLM","2021",163,465
1,"5940600","QLM","2021",191,495
1,"5940700","QLM","2021",230,541
1,"5940800","QLM","2021",597,1536
1,"5940900","QLM","2021",984,2502
1,"5941001","QLM","2021",2125,5320
1,"5941002","QLM","2021",2317,5503
1,"5941003","QLM","2021",1939,4019
1,"5941004","QLM","2021",2217,5940
1,"5941100","QLM","2021",872,2134
1,"5941200","QLM","2021",124,290
1,"5941300","QLM","2021",252,562
1,"5941400","QLM","2021",1895,4801
1,"5941500","QLM","2021",86,224
1,"5941600","QLM","2021",1001,2538
1,"5941800","QLM","2021",637,1626
1,"5941900","QLM","2021",569,1392
1,"5942000","QLM","2021",25,59
1,"5942100","QLM","2021",5671,13151
1,"5942200","QLM","2021",253,636
1,"5942300","QLM","2021",485,1234
1,"5942400","QLM","2021",561,1330
1,"5942500","QLM","2021",122,304
1,"5942600","QLM","2021",4113,10284
1,"5942700","QLM","2021",270,646
1,"5942800","QLM","2021",1600,3803
1,"5942900","QLM","2021",1112,2702
1,"5943000","QLM","2021",434,1113
1,"5943100","QLM","2021",3080,7476
1,"5943200","QLM","2021",222,509
1,"5943300","QLM","2021",359,937
1,"5943400","QLM","2021",518,1318
1,"5943500","QLM","2021",1012,2521
1,"5943600","QLM","2021",306,788
1,"5943700","QLM","2021",356,873
1,"5943800","QLM","2021",326,803
1,"5943900","QLM","2021",122,278
1,"5944000","QLM","2021",301,705
1,"5944100","QLM","2021",275,686
1,"5944200","QLM","2021",113,268
1,"5944300","QLM","2021",137,383
1,"5944400","QLM","2021",332,936
1,"5944500","QLM","2021",514,1199
1,"5944600","QLM","2021",229,614
1,"5944700","QLM","2021",3613,8797
1,"5944800","QLM","2021",187,465
1,"5944900","QLM","2021",3761,8828
1,"5945000","QLM","2021",265,643
1,"5945100","QLM","2021",223,548
1,"5945200","QLM","2021",2046,5372
1,"5945300","QLM","2021",248,686
1,"5945400","QLM","2021",230,519
1,"5945500","QLM","2021",393,991
1,"5945600","QLM","2021",2444,6011
1,"5945700","QLM","2021",3345,8424
1,"5945800","QLM","2021",365,908
1,"5945900","QLM","2021",1996,4877
1,"5946100","QLM","2021",119,309
1,"5946200","QLM","2021",2027,4729
1,"5946300","QLM","2021",372,966
1,"5946400","QLM","2021",863,2203
1,"5946500","QLM","2021",287,770
1,"5946600","QLM","2021",1188,2884
1,"5946700","QLM","2021",1050,2541
1,"5946800","QLM","2021",158,395
1,"5946900","QLM","2021",130,390
1,"5947000","QLM","2021",807,2130
1,"5947100","QLM","2021",799,1932
1,"5947200","QLM","2021",342,844
1,"5947300","QLM","2021",118,314
1,"5947400","QLM","2021",419,1081
1,"5947500","QLM","2021",863,2282
1,"5947600","QLM","2021",1378,3163
1,"5947700","QLM","2021",1611,4234
1,"5947800","QLM","2021",428,1095
1,"5947900","QLM","2021",1276,2992
1,"5948000","QLM","2021",377,886
1,"5948100","QLM","2021",2189,4934
1,"5948200","QLM","2021",2525,6758
1,"5948300","QLM","2021",52,131
1,"5948400","QLM","2021",2425,6366
1,"5948500","QLM","2021",730,1783
1,"5948600","QLM","2021",1095,2740
1,"5948700","QLM","2021",546,1406
1,"5948800","QLM","2021",998,2238
1,"5948900","QLM","2021",1660,4002
1,"5949000","QLM","2021",75,182
1,"5949100","QLM","2021",5183,12587
1,"5949200","QLM","2021",236,600
1,"5949300","QLM","2021",96,228
1,"5949400","QLM","2021",70,173
1,"5949500","QLM","2021",969,2413
1,"5949600","QLM","2021",114,261
1,"5949700","QLM","2021",882,2080
1,"5949800","QLM","2021",150,363
1,"5949900","QLM","2021",750,2001
1,"5950000","QLM","2021",155,373
1,"5950100","QLM","2021",537,1327
1,"5950200","QLM","2021",556,1445
1,"5950300","QLM","2021",69,184
1,"5950400","QLM","2021",1426,3830
1,"5950500","QLM","2021",277,760
1,"5950600","QLM","2021",177,450
1,"5950701","QLM","2021",2940,6663
1,"5950702","QLM","2021",2661,6320
1,"5950703","QLM","2021",2609,6237
1,"5950800","QLM","2021",5428,13388
1,"5950900","QLM","2021",2514,6141
1,"5951100","QLM","2021",728,1911
1,"5951201","QLM","2021",2410,6545
1,"5951202","QLM","2021",2336,6869
1,"5951203","QLM","2021",2728,7941
1,"5951204","QLM","2021",2492,7273
1,"5951205","QLM","2021",3563,9530
1,"5951206","QLM","2021",4152,8622
1,"5951207","QLM","2021",4562,9568
1,"5951208","QLM","2021",2844,8229
1,"5951209","QLM","2021",2517,7571
1,"5951210","QLM","2021",2260,7224
1,"5951211","QLM","2021",1580,4864
1,"5951212","QLM","2021",3038,8139
1,"5951213","QLM","2021",1883,4615
1,"5951300","QLM","2021",181,454
1,"5951400","QLM","2021",1737,4016
1,"5951500","QLM","2021",259,655
1,"5951600","QLM","2021",336,939
1,"5951700","QLM","2021",316,801
1,"5951800","QLM","2021",182,450
1,"5951900","QLM","2021",676,1797
1,"5952000","QLM","2021",603,1453
1,"5952100","QLM","2021",193,471
1,"5952200","QLM","2021",728,1849
1,"5952300","QLM","2021",1144,2760
1,"5952400","QLM","2021",2205,5586
1,"5952500","QLM","2021",1315,2892
1,"5952601","QLM","2021",4459,9983
1,"5952602","QLM","2021",2513,5906
1,"5952700","QLM","2021",5741,12608
1,"5952800","QLM","2021",630,1570
1,"5952900","QLM","2021",152,363
1,"5953000","QLM","2021",136,379
1,"5953100","QLM","2021",148,340
1,"5953200","QLM","2021",110,307
1,"5953300","QLM","2021",674,1602
1,"5953400","QLM","2021",329,823
1,"5953500","QLM","2021",677,1722
1,"5953600","QLM","2021",311,877
1,"5953700","QLM","2021",199,515
1,"5953800","QLM","2021",176,462
1,"5953900","QLM","2021",350,995
1,"5954100","QLM","2021",412,1016
1,"5954200","QLM","2021",188,510
1,"5954300","QLM","2021",454,1115
1,"5954400","QLM","2021",4983,11207
1,"5954500","QLM","2021",484,1230
1,"5954600","QLM","2021",474,1180
1,"5954700","QLM","2021",350,888
1,"5954800","QLM","2021",252,636
1,"5954900","QLM","2021",117,303
1,"5955000","QLM","2021",1175,2969
1,"5955100","QLM","2021",598,1672
1,"5955200","QLM","2021",84,197
1,"5955300","QLM","2021",2245,5724
1,"5955400","QLM","2021",207,588
1,"5955500","QLM","2021",623,1441
1,"5955600","QLM","2021",113,269
1,"5955700","QLM","2021",1013,2398
1,"5955800","QLM","2021",732,1753
1,"5955900","QLM","2021",757,1969
1,"5956000","QLM","2021",5160,12414
1,"5956200","QLM","2021",218,546
1,"5956300","QLM","2021",98,243
1,"5956400","QLM","2021",1364,3136
1,"5956500","QLM","2021",253,663
1,"5956600","QLM","2021",1583,4712
1,"5956700","QLM","2021",161,411
1,"5956800","QLM","2021",159,461
1,"5956901","QLM","2021",781,1912
1,"5956902","QLM","2021",2727,6492
1,"5956903","QLM","2021",2916,7278
1,"5957000","QLM","2021",383,938
1,"5957100","QLM","2021",1813,4338
1,"5957200","QLM","2021",837,1815
1,"5957300","QLM","2021",54,135
1,"5957400","QLM","2021",5085,12151
1,"5957500","QLM","2021",166,413
1,"5957600","QLM","2021",667,1807
1,"5957700","QLM","2021",258,658
1,"5957800","QLM","2021",644,1690
1,"5957900","QLM","2021",530,1354
1,"5958000","QLM","2021",1780,4368
1,"5958100","QLM","2021",1409,3673
1,"5958200","QLM","2021",346,945
1,"5958300","QLM","2021",204,466
1,"5958400","QLM","2021",390,971
